t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
2.4839999999998374,0.0,0.0,0.05040000000000549,0.0,1.851809424098113e-14,0.0,0.0,0.0,5.094408374316951e-15,0.0,1.524755233843712e-14,0.0
2.4849999999998373,0.0,0.0,0.050400000000005496,0.0,1.8533344374777146e-14,0.0,0.0,0.0,5.096440946854987e-15,0.0,1.5252715253595637e-14,0.0
2.4859999999998372,0.0,0.0,0.0504000000000055,0.0,1.854859967148832e-14,0.0,0.0,0.0,5.098446629209906e-15,0.0,1.5256446211848317e-14,0.0
2.486999999999837,0.0,0.0,0.05040000000000551,0.0,1.856385440328703e-14,0.0,0.0,0.0,5.1003178606492384e-15,0.0,1.52530173855718e-14,0.0
2.487999999999837,0.0,0.0,0.05040000000000552,0.0,1.8579105706259464e-14,0.0,0.0,0.0,5.102189092088571e-15,0.0,1.5249588559295285e-14,0.0
2.488999999999837,0.0,0.0,0.050400000000005524,0.0,1.859435358040562e-14,0.0,0.0,0.0,5.104087213711021e-15,0.0,1.5247591689924608e-14,0.0
2.489999999999837,0.0,0.0,0.05040000000000553,0.0,1.8609603753553124e-14,0.0,0.0,0.0,5.106119786249057e-15,0.0,1.5252754605083127e-14,0.0
2.4909999999998367,0.0,0.0,0.05040000000000554,0.0,1.8624859089615785e-14,0.0,0.0,0.0,5.1081523587870936e-15,0.0,1.5257917520241646e-14,0.0
2.4919999999998366,0.0,0.0,0.050400000000005545,0.0,1.8640119588593605e-14,0.0,0.0,0.0,5.11018493132513e-15,0.0,1.5263080435400165e-14,0.0
2.4929999999998365,0.0,0.0,0.05040000000000555,0.0,1.8655385250486584e-14,0.0,0.0,0.0,5.112217503863166e-15,0.0,1.5268243350558684e-14,0.0
2.4939999999998363,0.0,0.0,0.05040000000000556,0.0,1.8670656075294722e-14,0.0,0.0,0.0,5.114250076401202e-15,0.0,1.5273406265717203e-14,0.0
2.4949999999998362,0.0,0.0,0.050400000000005565,0.0,1.8685929199104205e-14,0.0,0.0,0.0,5.116148198023652e-15,0.0,1.5271409396346526e-14,0.0
2.495999999999836,0.0,0.0,0.05040000000000557,0.0,1.8701198894087412e-14,0.0,0.0,0.0,5.118019429462985e-15,0.0,1.526798057007001e-14,0.0
2.496999999999836,0.0,0.0,0.05040000000000558,0.0,1.8716465160244345e-14,0.0,0.0,0.0,5.1198906609023176e-15,0.0,1.5264551743793494e-14,0.0
2.497999999999836,0.0,0.0,0.050400000000005586,0.0,1.8731727997575e-14,0.0,0.0,0.0,5.12176189234165e-15,0.0,1.5261122917516978e-14,0.0
2.498999999999836,0.0,0.0,0.05040000000000559,0.0,1.874698740607938e-14,0.0,0.0,0.0,5.123633123780983e-15,0.0,1.525769409124046e-14,0.0
2.4999999999998357,0.0,0.0,0.0504000000000056,0.0,1.8762249113585105e-14,0.0,0.0,0.0,5.125773257051489e-15,0.0,1.5268584834022334e-14,0.0
2.5009999999998356,0.0,0.0,0.05040000000000561,0.0,1.8777524575747425e-14,0.0,0.0,0.0,5.127967170688229e-15,0.0,1.5282339490615885e-14,0.0
2.5019999999998355,0.0,0.0,0.050400000000005614,0.0,1.879281379256634e-14,0.0,0.0,0.0,5.13016108432497e-15,0.0,1.5296094147209436e-14,0.0
2.5029999999998354,0.0,0.0,0.05040000000000562,0.0,1.8808116764041845e-14,0.0,0.0,0.0,5.132328107778593e-15,0.0,1.5308416846897148e-14,0.0
2.5039999999998352,0.0,0.0,0.05040000000000563,0.0,1.8823427762346322e-14,0.0,0.0,0.0,5.134360680316629e-15,0.0,1.5313579762055666e-14,0.0
2.504999999999835,0.0,0.0,0.050400000000005635,0.0,1.8838743923565958e-14,0.0,0.0,0.0,5.136393252854665e-15,0.0,1.5318742677214185e-14,0.0
2.505999999999835,0.0,0.0,0.05040000000000564,0.0,1.8854065247700753e-14,0.0,0.0,0.0,5.138425825392701e-15,0.0,1.5323905592372704e-14,0.0
2.506999999999835,0.0,0.0,0.05040000000000565,0.0,1.8869391734750703e-14,0.0,0.0,0.0,5.1404583979307376e-15,0.0,1.5329068507531223e-14,0.0
2.507999999999835,0.0,0.0,0.050400000000005656,0.0,1.8884723384715813e-14,0.0,0.0,0.0,5.142490970468774e-15,0.0,1.5334231422689742e-14,0.0
2.5089999999998347,0.0,0.0,0.05040000000000566,0.0,1.890006019759608e-14,0.0,0.0,0.0,5.14452354300681e-15,0.0,1.533939433784826e-14,0.0
2.5099999999998346,0.0,0.0,0.05040000000000567,0.0,1.8915402173391508e-14,0.0,0.0,0.0,5.1465830057279636e-15,0.0,1.534598920991262e-14,0.0
2.5109999999998345,0.0,0.0,0.050400000000005676,0.0,1.8930755039929717e-14,0.0,0.0,0.0,5.148776919364704e-15,0.0,1.535974386650617e-14,0.0
2.5119999999998344,0.0,0.0,0.05040000000000568,0.0,1.8946118797210707e-14,0.0,0.0,0.0,5.150836382085858e-15,0.0,1.536633873857053e-14,0.0
2.5129999999998343,0.0,0.0,0.05040000000000569,0.0,1.8961487717406856e-14,0.0,0.0,0.0,5.152868954623894e-15,0.0,1.5371501653729048e-14,0.0
2.513999999999834,0.0,0.0,0.0504000000000057,0.0,1.8976861800518163e-14,0.0,0.0,0.0,5.15490152716193e-15,0.0,1.5376664568887567e-14,0.0
2.514999999999834,0.0,0.0,0.050400000000005704,0.0,1.899224104654463e-14,0.0,0.0,0.0,5.156934099699966e-15,0.0,1.5381827484046086e-14,0.0
2.515999999999834,0.0,0.0,0.05040000000000571,0.0,1.9007625455486255e-14,0.0,0.0,0.0,5.1589666722380024e-15,0.0,1.5386990399204604e-14,0.0
2.516999999999834,0.0,0.0,0.05040000000000572,0.0,1.902301502734304e-14,0.0,0.0,0.0,5.160999244776039e-15,0.0,1.5392153314363123e-14,0.0
2.5179999999998337,0.0,0.0,0.050400000000005725,0.0,1.9038409762114983e-14,0.0,0.0,0.0,5.163031817314075e-15,0.0,1.5397316229521642e-14,0.0
2.5189999999998336,0.0,0.0,0.05040000000000573,0.0,1.9053809659802085e-14,0.0,0.0,0.0,5.165064389852111e-15,0.0,1.540247914468016e-14,0.0
2.5199999999998335,0.0,0.0,0.05040000000000574,0.0,1.9069214720404345e-14,0.0,0.0,0.0,5.1671238525732646e-15,0.0,1.540907401674452e-14,0.0
2.5209999999998334,0.0,0.0,0.050400000000005746,0.0,1.9084630671749388e-14,0.0,0.0,0.0,5.169317766210005e-15,0.0,1.542282867333807e-14,0.0
2.5219999999998333,0.0,0.0,0.05040000000000575,0.0,1.910006037775102e-14,0.0,0.0,0.0,5.171511679846746e-15,0.0,1.543658332993162e-14,0.0
2.522999999999833,0.0,0.0,0.05040000000000576,0.0,1.911550383840925e-14,0.0,0.0,0.0,5.173705593483486e-15,0.0,1.5450337986525172e-14,0.0
2.523999999999833,0.0,0.0,0.05040000000000577,0.0,1.9130961053724072e-14,0.0,0.0,0.0,5.175899507120227e-15,0.0,1.5464092643118723e-14,0.0
2.524999999999833,0.0,0.0,0.050400000000005774,0.0,1.9146432023695486e-14,0.0,0.0,0.0,5.178093420756967e-15,0.0,1.5477847299712274e-14,0.0
2.525999999999833,0.0,0.0,0.05040000000000578,0.0,1.9161916748323495e-14,0.0,0.0,0.0,5.180287334393708e-15,0.0,1.5491601956305825e-14,0.0
2.5269999999998327,0.0,0.0,0.05040000000000579,0.0,1.9177415227608098e-14,0.0,0.0,0.0,5.182481248030448e-15,0.0,1.5505356612899376e-14,0.0
2.5279999999998326,0.0,0.0,0.050400000000005794,0.0,1.9192927461549296e-14,0.0,0.0,0.0,5.184675161667189e-15,0.0,1.5519111269492927e-14,0.0
2.5289999999998325,0.0,0.0,0.0504000000000058,0.0,1.9208450586233275e-14,0.0,0.0,0.0,5.186734624388342e-15,0.0,1.5525706141557285e-14,0.0
2.5299999999998324,0.0,0.0,0.05040000000000581,0.0,1.9223978873832413e-14,0.0,0.0,0.0,5.1887671969263784e-15,0.0,1.5530869056715804e-14,0.0
2.5309999999998323,0.0,0.0,0.050400000000005815,0.0,1.923951518826052e-14,0.0,0.0,0.0,5.1909342203800015e-15,0.0,1.5543191756403516e-14,0.0
2.531999999999832,0.0,0.0,0.05040000000000582,0.0,1.925506525734522e-14,0.0,0.0,0.0,5.193128134016742e-15,0.0,1.5556946412997067e-14,0.0
2.532999999999832,0.0,0.0,0.05040000000000583,0.0,1.9270629081086514e-14,0.0,0.0,0.0,5.1953220476534826e-15,0.0,1.5570701069590618e-14,0.0
2.533999999999832,0.0,0.0,0.050400000000005836,0.0,1.92862066594844e-14,0.0,0.0,0.0,5.197515961290223e-15,0.0,1.558445572618417e-14,0.0
2.534999999999832,0.0,0.0,0.05040000000000584,0.0,1.9301797992538883e-14,0.0,0.0,0.0,5.1997098749269636e-15,0.0,1.559821038277772e-14,0.0
2.5359999999998317,0.0,0.0,0.05040000000000585,0.0,1.9317403080249956e-14,0.0,0.0,0.0,5.201903788563704e-15,0.0,1.561196503937127e-14,0.0
2.5369999999998316,0.0,0.0,0.05040000000000586,0.0,1.9333019058703814e-14,0.0,0.0,0.0,5.203963251284858e-15,0.0,1.561855991143563e-14,0.0
2.5379999999998315,0.0,0.0,0.050400000000005864,0.0,1.9348640200072827e-14,0.0,0.0,0.0,5.205995823822894e-15,0.0,1.5623722826594148e-14,0.0
2.5389999999998314,0.0,0.0,0.05040000000000587,0.0,1.9364266504357e-14,0.0,0.0,0.0,5.20802839636093e-15,0.0,1.5628885741752667e-14,0.0
2.5399999999998313,0.0,0.0,0.05040000000000588,0.0,1.937989797155633e-14,0.0,0.0,0.0,5.210060968898966e-15,0.0,1.5634048656911185e-14,0.0
2.540999999999831,0.0,0.0,0.050400000000005885,0.0,1.9395537465584634e-14,0.0,0.0,0.0,5.212227992352589e-15,0.0,1.5646371356598897e-14,0.0
2.541999999999831,0.0,0.0,0.05040000000000589,0.0,1.9411190714269528e-14,0.0,0.0,0.0,5.21442190598933e-15,0.0,1.5660126013192448e-14,0.0
2.542999999999831,0.0,0.0,0.0504000000000059,0.0,1.9426857717611017e-14,0.0,0.0,0.0,5.21661581962607e-15,0.0,1.5673880669786e-14,0.0
2.543999999999831,0.0,0.0,0.050400000000005905,0.0,1.94425384756091e-14,0.0,0.0,0.0,5.218809733262811e-15,0.0,1.568763532637955e-14,0.0
2.5449999999998307,0.0,0.0,0.05040000000000591,0.0,1.9458232988263775e-14,0.0,0.0,0.0,5.220976756716434e-15,0.0,1.5699958026067262e-14,0.0
2.5459999999998306,0.0,0.0,0.05040000000000592,0.0,1.947393552774742e-14,0.0,0.0,0.0,5.22300932925447e-15,0.0,1.570512094122578e-14,0.0
2.5469999999998305,0.0,0.0,0.050400000000005926,0.0,1.9489643230146227e-14,0.0,0.0,0.0,5.2250419017925064e-15,0.0,1.57102838563843e-14,0.0
2.5479999999998304,0.0,0.0,0.05040000000000593,0.0,1.950535609546019e-14,0.0,0.0,0.0,5.2270744743305426e-15,0.0,1.571544677154282e-14,0.0
2.5489999999998303,0.0,0.0,0.05040000000000594,0.0,1.9521074123689314e-14,0.0,0.0,0.0,5.229107046868579e-15,0.0,1.5720609686701338e-14,0.0
2.54999999999983,0.0,0.0,0.05040000000000595,0.0,1.9536797314833596e-14,0.0,0.0,0.0,5.231139619406615e-15,0.0,1.5725772601859857e-14,0.0
2.55099999999983,0.0,0.0,0.050400000000005954,0.0,1.9552525668893036e-14,0.0,0.0,0.0,5.233172191944651e-15,0.0,1.5730935517018376e-14,0.0
2.55199999999983,0.0,0.0,0.05040000000000596,0.0,1.9568259185867633e-14,0.0,0.0,0.0,5.235204764482687e-15,0.0,1.5736098432176895e-14,0.0
2.55299999999983,0.0,0.0,0.05040000000000597,0.0,1.9583997865757388e-14,0.0,0.0,0.0,5.237210446837606e-15,0.0,1.5739829390429574e-14,0.0
2.5539999999998297,0.0,0.0,0.050400000000005975,0.0,1.959973598073468e-14,0.0,0.0,0.0,5.239081678276939e-15,0.0,1.5736400564153058e-14,0.0
2.5549999999998296,0.0,0.0,0.05040000000000598,0.0,1.9615470666885693e-14,0.0,0.0,0.0,5.2409529097162715e-15,0.0,1.5732971737876542e-14,0.0
2.5559999999998295,0.0,0.0,0.05040000000000599,0.0,1.963120192421043e-14,0.0,0.0,0.0,5.242824141155604e-15,0.0,1.5729542911600026e-14,0.0
2.5569999999998294,0.0,0.0,0.050400000000005996,0.0,1.964692975270889e-14,0.0,0.0,0.0,5.244695372594937e-15,0.0,1.572611408532351e-14,0.0
2.5579999999998293,0.0,0.0,0.050400000000006,0.0,1.9662654152381077e-14,0.0,0.0,0.0,5.2465666040342696e-15,0.0,1.5722685259046994e-14,0.0
2.558999999999829,0.0,0.0,0.05040000000000601,0.0,1.9678375123226987e-14,0.0,0.0,0.0,5.248437835473602e-15,0.0,1.5719256432770478e-14,0.0
2.559999999999829,0.0,0.0,0.050400000000006016,0.0,1.969409266524662e-14,0.0,0.0,0.0,5.250309066912935e-15,0.0,1.571582760649396e-14,0.0
2.560999999999829,0.0,0.0,0.05040000000000602,0.0,1.9709806778439976e-14,0.0,0.0,0.0,5.252234078718502e-15,0.0,1.5715262694029124e-14,0.0
2.561999999999829,0.0,0.0,0.05040000000000603,0.0,1.972552605454849e-14,0.0,0.0,0.0,5.254293541439656e-15,0.0,1.5721857566093482e-14,0.0
2.5629999999998287,0.0,0.0,0.05040000000000604,0.0,1.9741250493572164e-14,0.0,0.0,0.0,5.256326113977692e-15,0.0,1.5727020481252e-14,0.0
2.5639999999998286,0.0,0.0,0.050400000000006044,0.0,1.9756980095510997e-14,0.0,0.0,0.0,5.258358686515728e-15,0.0,1.573218339641052e-14,0.0
2.5649999999998285,0.0,0.0,0.05040000000000605,0.0,1.9772714860364988e-14,0.0,0.0,0.0,5.2603912590537645e-15,0.0,1.573734631156904e-14,0.0
2.5659999999998284,0.0,0.0,0.05040000000000606,0.0,1.9788454788134135e-14,0.0,0.0,0.0,5.262423831591801e-15,0.0,1.5742509226727558e-14,0.0
2.5669999999998283,0.0,0.0,0.050400000000006065,0.0,1.980419987881844e-14,0.0,0.0,0.0,5.264456404129837e-15,0.0,1.5747672141886077e-14,0.0
2.567999999999828,0.0,0.0,0.05040000000000607,0.0,1.9819950132417905e-14,0.0,0.0,0.0,5.266488976667873e-15,0.0,1.5752835057044596e-14,0.0
2.568999999999828,0.0,0.0,0.05040000000000608,0.0,1.9835705548932528e-14,0.0,0.0,0.0,5.268521549205909e-15,0.0,1.5757997972203115e-14,0.0
2.569999999999828,0.0,0.0,0.050400000000006086,0.0,1.985146612836231e-14,0.0,0.0,0.0,5.270527231560828e-15,0.0,1.5761728930455794e-14,0.0
2.570999999999828,0.0,0.0,0.05040000000000609,0.0,1.986722614287963e-14,0.0,0.0,0.0,5.272425353183278e-15,0.0,1.5759732061085117e-14,0.0
2.5719999999998278,0.0,0.0,0.0504000000000061,0.0,1.9882988456398293e-14,0.0,0.0,0.0,5.274457925721314e-15,0.0,1.5764894976243636e-14,0.0
2.5729999999998276,0.0,0.0,0.05040000000000611,0.0,1.9898755932832115e-14,0.0,0.0,0.0,5.2764904982593506e-15,0.0,1.5770057891402155e-14,0.0
2.5739999999998275,0.0,0.0,0.050400000000006114,0.0,1.9914528572181097e-14,0.0,0.0,0.0,5.278523070797387e-15,0.0,1.5775220806560674e-14,0.0
2.5749999999998274,0.0,0.0,0.05040000000000612,0.0,1.9930306374445238e-14,0.0,0.0,0.0,5.280555643335423e-15,0.0,1.5780383721719193e-14,0.0
2.5759999999998273,0.0,0.0,0.05040000000000613,0.0,1.9946089339624537e-14,0.0,0.0,0.0,5.282588215873459e-15,0.0,1.5785546636877712e-14,0.0
2.576999999999827,0.0,0.0,0.050400000000006134,0.0,1.9961877467718995e-14,0.0,0.0,0.0,5.284620788411495e-15,0.0,1.579070955203623e-14,0.0
2.577999999999827,0.0,0.0,0.05040000000000614,0.0,1.9977670758728612e-14,0.0,0.0,0.0,5.286626470766414e-15,0.0,1.579444051028891e-14,0.0
2.578999999999827,0.0,0.0,0.05040000000000615,0.0,1.9993463484825762e-14,0.0,0.0,0.0,5.288497702205747e-15,0.0,1.5791011684012395e-14,0.0
